Time step,Item Type,Mean,SEM
767,Cohort,0.04,0.008535073220806575
768,Cohort,0.03916666666666667,0.008535073220806575
769,Cohort,0.03833333333333334,0.008535073220806575
770,Cohort,0.0375,0.008535073220806575
771,Cohort,0.0375,0.008535073220806575
772,Cohort,0.0375,0.008535073220806575
773,Cohort,0.03666666666666667,0.008535073220806575
774,Cohort,0.035833333333333335,0.008535073220806575
775,Cohort,0.035,0.008535073220806575
776,Cohort,0.035,0.008535073220806575
777,Cohort,0.03416666666666667,0.008535073220806575
778,Cohort,0.03416666666666667,0.008535073220806575
779,Cohort,0.03333333333333333,0.008535073220806575
780,Cohort,0.03333333333333333,0.008535073220806575
781,Cohort,0.03333333333333333,0.008535073220806575
782,Cohort,0.0325,0.008535073220806575
783,Cohort,0.03166666666666667,0.008535073220806575
784,Cohort,0.030833333333333334,0.008535073220806575
785,Cohort,0.030833333333333334,0.008535073220806575
786,Cohort,0.029166666666666664,0.008535073220806575
787,Cohort,0.029166666666666664,0.008535073220806575
788,Cohort,0.029166666666666664,0.008535073220806575
789,Cohort,0.028333333333333332,0.008535073220806575
790,Cohort,0.0275,0.008535073220806575
791,Cohort,0.0275,0.008535073220806575
792,Cohort,0.0275,0.008535073220806575
793,Cohort,0.0275,0.008535073220806575
794,Cohort,0.0275,0.008535073220806575
795,Cohort,0.0275,0.008535073220806575
796,Cohort,0.0275,0.008535073220806575
797,Cohort,0.0275,0.008535073220806575
798,Cohort,0.02666666666666667,0.008535073220806575
799,Cohort,0.02666666666666667,0.008535073220806575
800,Cohort,0.025833333333333333,0.008535073220806575
801,Cohort,0.025833333333333333,0.008535073220806575
802,Cohort,0.025833333333333333,0.008535073220806575
803,Cohort,0.025833333333333333,0.008535073220806575
804,Cohort,0.025833333333333333,0.008535073220806575
805,Cohort,0.025833333333333333,0.008535073220806575
806,Cohort,0.025833333333333333,0.008535073220806575
807,Cohort,0.025833333333333333,0.008535073220806575
808,Cohort,0.025833333333333333,0.008535073220806575
809,Cohort,0.025833333333333333,0.008535073220806575
810,Cohort,0.025833333333333333,0.008535073220806575
811,Cohort,0.025833333333333333,0.008535073220806575
812,Cohort,0.025833333333333333,0.008535073220806575
813,Cohort,0.025833333333333333,0.008535073220806575
814,Cohort,0.025833333333333333,0.008535073220806575
815,Cohort,0.024999999999999998,0.008535073220806575
816,Cohort,0.023333333333333334,0.008535073220806575
817,Cohort,0.023333333333333334,0.008535073220806575
818,Cohort,0.023333333333333334,0.008535073220806575
819,Cohort,0.023333333333333334,0.008535073220806575
820,Cohort,0.023333333333333334,0.008535073220806575
821,Cohort,0.023333333333333334,0.008535073220806575
822,Cohort,0.023333333333333334,0.008535073220806575
823,Cohort,0.023333333333333334,0.008535073220806575
824,Cohort,0.022500000000000003,0.008535073220806575
825,Cohort,0.022500000000000003,0.008535073220806575
826,Cohort,0.022500000000000003,0.008535073220806575
827,Cohort,0.022500000000000003,0.008535073220806575
828,Cohort,0.021666666666666667,0.008535073220806575
829,Cohort,0.021666666666666667,0.008535073220806575
830,Cohort,0.021666666666666667,0.008535073220806575
831,Cohort,0.021666666666666667,0.008535073220806575
832,Cohort,0.021666666666666667,0.008535073220806575
833,Cohort,0.021666666666666667,0.008535073220806575
834,Cohort,0.021666666666666667,0.008535073220806575
835,Cohort,0.021666666666666667,0.008535073220806575
836,Cohort,0.021666666666666667,0.008535073220806575
837,Cohort,0.021666666666666667,0.008535073220806575
838,Cohort,0.021666666666666667,0.008535073220806575
839,Cohort,0.021666666666666667,0.008535073220806575
840,Cohort,0.021666666666666667,0.008535073220806575
841,Cohort,0.021666666666666667,0.008535073220806575
842,Cohort,0.021666666666666667,0.008535073220806575
843,Cohort,0.021666666666666667,0.008535073220806575
844,Cohort,0.021666666666666667,0.008535073220806575
845,Cohort,0.021666666666666667,0.008535073220806575
846,Cohort,0.021666666666666667,0.008535073220806575
847,Cohort,0.020833333333333332,0.008535073220806575
848,Cohort,0.02,0.008535073220806575
849,Cohort,0.02,0.008535073220806575
850,Cohort,0.01916666666666667,0.008535073220806575
851,Cohort,0.01916666666666667,0.008535073220806575
852,Cohort,0.01916666666666667,0.008535073220806575
853,Cohort,0.01916666666666667,0.008535073220806575
854,Cohort,0.01916666666666667,0.008535073220806575
855,Cohort,0.018333333333333333,0.008535073220806575
856,Cohort,0.018333333333333333,0.008535073220806575
857,Cohort,0.018333333333333333,0.008535073220806575
858,Cohort,0.018333333333333333,0.008535073220806575
859,Cohort,0.018333333333333333,0.008535073220806575
860,Cohort,0.018333333333333333,0.008535073220806575
861,Cohort,0.017499999999999998,0.008535073220806575
862,Cohort,0.016666666666666666,0.008535073220806575
863,Cohort,0.016666666666666666,0.008535073220806575
864,Cohort,0.016666666666666666,0.008535073220806575
865,Cohort,0.015833333333333335,0.008535073220806575
866,Cohort,0.015833333333333335,0.008535073220806575
867,Cohort,0.015833333333333335,0.008535073220806575
868,Cohort,0.015833333333333335,0.008535073220806575
869,Cohort,0.015833333333333335,0.008535073220806575
870,Cohort,0.015,0.008535073220806575
871,Cohort,0.015,0.008535073220806575
872,Cohort,0.015,0.008535073220806575
873,Cohort,0.013333333333333334,0.008535073220806575
874,Cohort,0.012499999999999999,0.008535073220806575
875,Cohort,0.012499999999999999,0.008535073220806575
876,Cohort,0.011666666666666667,0.008535073220806575
877,Cohort,0.011666666666666667,0.008535073220806575
878,Cohort,0.011666666666666667,0.008535073220806575
879,Cohort,0.010833333333333334,0.008535073220806575
880,Cohort,0.010833333333333334,0.008535073220806575
881,Cohort,0.010833333333333334,0.008535073220806575
882,Cohort,0.010833333333333334,0.008535073220806575
883,Cohort,0.010833333333333334,0.008535073220806575
884,Cohort,0.01,0.008535073220806575
885,Cohort,0.009166666666666667,0.008535073220806575
886,Cohort,0.009166666666666667,0.008535073220806575
887,Cohort,0.009166666666666667,0.008535073220806575
888,Cohort,0.009166666666666667,0.008535073220806575
889,Cohort,0.009166666666666667,0.008535073220806575
890,Cohort,0.008333333333333333,0.008535073220806575
891,Cohort,0.008333333333333333,0.008535073220806575
892,Cohort,0.008333333333333333,0.008535073220806575
893,Cohort,0.008333333333333333,0.008535073220806575
894,Cohort,0.008333333333333333,0.008535073220806575
895,Cohort,0.008333333333333333,0.008535073220806575
896,Cohort,0.008333333333333333,0.008535073220806575
897,Cohort,0.008333333333333333,0.008535073220806575
898,Cohort,0.008333333333333333,0.008535073220806575
899,Cohort,0.008333333333333333,0.008535073220806575
900,Cohort,0.008333333333333333,0.008535073220806575
901,Cohort,0.008333333333333333,0.008535073220806575
902,Cohort,0.008333333333333333,0.008535073220806575
903,Cohort,0.008333333333333333,0.008535073220806575
904,Cohort,0.008333333333333333,0.008535073220806575
905,Cohort,0.008333333333333333,0.008535073220806575
906,Cohort,0.008333333333333333,0.008535073220806575
907,Cohort,0.008333333333333333,0.008535073220806575
908,Cohort,0.008333333333333333,0.008535073220806575
909,Cohort,0.0075,0.008535073220806575
910,Cohort,0.0075,0.008535073220806575
911,Cohort,0.0075,0.008535073220806575
912,Cohort,0.0075,0.008535073220806575
913,Cohort,0.0075,0.008535073220806575
914,Cohort,0.0075,0.008535073220806575
915,Cohort,0.0075,0.008535073220806575
916,Cohort,0.0075,0.008535073220806575
917,Cohort,0.0075,0.008535073220806575
918,Cohort,0.0075,0.008535073220806575
919,Cohort,0.0075,0.008535073220806575
920,Cohort,0.0075,0.008535073220806575
921,Cohort,0.0075,0.008535073220806575
922,Cohort,0.0075,0.008535073220806575
923,Cohort,0.0075,0.008535073220806575
924,Cohort,0.0075,0.008535073220806575
925,Cohort,0.0075,0.008535073220806575
926,Cohort,0.0075,0.008535073220806575
927,Cohort,0.006666666666666667,0.008535073220806575
928,Cohort,0.006666666666666667,0.008535073220806575
929,Cohort,0.006666666666666667,0.008535073220806575
930,Cohort,0.006666666666666667,0.008535073220806575
931,Cohort,0.006666666666666667,0.008535073220806575
932,Cohort,0.006666666666666667,0.008535073220806575
933,Cohort,0.005833333333333334,0.008535073220806575
934,Cohort,0.005833333333333334,0.008535073220806575
935,Cohort,0.005833333333333334,0.008535073220806575
936,Cohort,0.005833333333333334,0.008535073220806575
937,Cohort,0.005833333333333334,0.008535073220806575
938,Cohort,0.005833333333333334,0.008535073220806575
939,Cohort,0.005833333333333334,0.008535073220806575
940,Cohort,0.005833333333333334,0.008535073220806575
941,Cohort,0.005833333333333334,0.008535073220806575
942,Cohort,0.005833333333333334,0.008535073220806575
943,Cohort,0.005,0.008535073220806575
944,Cohort,0.005,0.008535073220806575
945,Cohort,0.005,0.008535073220806575
946,Cohort,0.005,0.008535073220806575
947,Cohort,0.005,0.008535073220806575
948,Cohort,0.004166666666666667,0.008535073220806575
949,Cohort,0.004166666666666667,0.008535073220806575
950,Cohort,0.004166666666666667,0.008535073220806575
951,Cohort,0.004166666666666667,0.008535073220806575
952,Cohort,0.004166666666666667,0.008535073220806575
953,Cohort,0.004166666666666667,0.008535073220806575
954,Cohort,0.004166666666666667,0.008535073220806575
955,Cohort,0.004166666666666667,0.008535073220806575
956,Cohort,0.004166666666666667,0.008535073220806575
957,Cohort,0.004166666666666667,0.008535073220806575
958,Cohort,0.004166666666666667,0.008535073220806575
959,Cohort,0.004166666666666667,0.008535073220806575
960,Cohort,0.0033333333333333335,0.008535073220806575
961,Cohort,0.0033333333333333335,0.008535073220806575
962,Cohort,0.0033333333333333335,0.008535073220806575
963,Cohort,0.0033333333333333335,0.008535073220806575
964,Cohort,0.0033333333333333335,0.008535073220806575
965,Cohort,0.0033333333333333335,0.008535073220806575
966,Cohort,0.0033333333333333335,0.008535073220806575
967,Cohort,0.0033333333333333335,0.008535073220806575
968,Cohort,0.0033333333333333335,0.008535073220806575
969,Cohort,0.0033333333333333335,0.008535073220806575
970,Cohort,0.0033333333333333335,0.008535073220806575
971,Cohort,0.0033333333333333335,0.008535073220806575
972,Cohort,0.0033333333333333335,0.008535073220806575
973,Cohort,0.0033333333333333335,0.008535073220806575
974,Cohort,0.0033333333333333335,0.008535073220806575
975,Cohort,0.0033333333333333335,0.008535073220806575
976,Cohort,0.0033333333333333335,0.008535073220806575
977,Cohort,0.0033333333333333335,0.008535073220806575
978,Cohort,0.0033333333333333335,0.008535073220806575
979,Cohort,0.0033333333333333335,0.008535073220806575
980,Cohort,0.0033333333333333335,0.008535073220806575
981,Cohort,0.0033333333333333335,0.008535073220806575
982,Cohort,0.0025,0.008535073220806575
983,Cohort,0.0025,0.008535073220806575
984,Cohort,0.0025,0.008535073220806575
985,Cohort,0.0025,0.008535073220806575
986,Cohort,0.0025,0.008535073220806575
987,Cohort,0.0025,0.008535073220806575
988,Cohort,0.0025,0.008535073220806575
989,Cohort,0.0025,0.008535073220806575
990,Cohort,0.0025,0.008535073220806575
991,Cohort,0.0025,0.008535073220806575
992,Cohort,0.0025,0.008535073220806575
993,Cohort,0.0025,0.008535073220806575
994,Cohort,0.0025,0.008535073220806575
995,Cohort,0.0016666666666666668,0.008535073220806575
996,Cohort,0.0016666666666666668,0.008535073220806575
997,Cohort,0.0016666666666666668,0.008535073220806575
998,Cohort,0.0016666666666666668,0.008535073220806575
999,Cohort,0.0016666666666666668,0.008535073220806575
1000,Cohort,0.0016666666666666668,0.008535073220806575
0,Rhyme,0.0,0.008292328569903123
1,Rhyme,0.0,0.008292328569903123
2,Rhyme,0.0,0.008292328569903123
3,Rhyme,0.0,0.008292328569903123
4,Rhyme,0.0,0.008292328569903123
5,Rhyme,0.0,0.008292328569903123
6,Rhyme,0.0,0.008292328569903123
7,Rhyme,0.0,0.008292328569903123
8,Rhyme,0.0,0.008292328569903123
9,Rhyme,0.0,0.008292328569903123
10,Rhyme,0.0,0.008292328569903123
11,Rhyme,0.0,0.008292328569903123
12,Rhyme,0.0,0.008292328569903123
13,Rhyme,0.0,0.008292328569903123
14,Rhyme,0.0,0.008292328569903123
15,Rhyme,0.0,0.008292328569903123
16,Rhyme,0.0,0.008292328569903123
17,Rhyme,0.0,0.008292328569903123
18,Rhyme,0.0,0.008292328569903123
19,Rhyme,0.0,0.008292328569903123
20,Rhyme,0.0,0.008292328569903123
21,Rhyme,0.0,0.008292328569903123
22,Rhyme,0.0,0.008292328569903123
23,Rhyme,0.0,0.008292328569903123
24,Rhyme,0.0,0.008292328569903123
25,Rhyme,0.0,0.008292328569903123
26,Rhyme,0.0,0.008292328569903123
27,Rhyme,0.0,0.008292328569903123
28,Rhyme,0.0,0.008292328569903123
29,Rhyme,0.0,0.008292328569903123
30,Rhyme,0.0,0.008292328569903123
31,Rhyme,0.0,0.008292328569903123
32,Rhyme,0.0,0.008292328569903123
33,Rhyme,0.0,0.008292328569903123
34,Rhyme,0.0,0.008292328569903123
35,Rhyme,0.0,0.008292328569903123
36,Rhyme,0.0,0.008292328569903123
37,Rhyme,0.0,0.008292328569903123
38,Rhyme,0.0,0.008292328569903123
39,Rhyme,0.0,0.008292328569903123
40,Rhyme,0.0,0.008292328569903123
41,Rhyme,0.0,0.008292328569903123
42,Rhyme,0.0,0.008292328569903123
43,Rhyme,0.0,0.008292328569903123
44,Rhyme,0.0,0.008292328569903123
45,Rhyme,0.0,0.008292328569903123
46,Rhyme,0.0,0.008292328569903123
47,Rhyme,0.0,0.008292328569903123
48,Rhyme,0.0,0.008292328569903123
49,Rhyme,0.0,0.008292328569903123
50,Rhyme,0.0,0.008292328569903123
51,Rhyme,0.0,0.008292328569903123
52,Rhyme,0.0,0.008292328569903123
53,Rhyme,0.0,0.008292328569903123
54,Rhyme,0.0,0.008292328569903123
55,Rhyme,0.0,0.008292328569903123
56,Rhyme,0.0,0.008292328569903123
57,Rhyme,0.0,0.008292328569903123
58,Rhyme,0.0,0.008292328569903123
59,Rhyme,0.0,0.008292328569903123
60,Rhyme,0.0,0.008292328569903123
61,Rhyme,0.0,0.008292328569903123
62,Rhyme,0.0,0.008292328569903123
63,Rhyme,0.0,0.008292328569903123
64,Rhyme,0.0,0.008292328569903123
65,Rhyme,0.0,0.008292328569903123
66,Rhyme,0.0,0.008292328569903123
67,Rhyme,0.0,0.008292328569903123
68,Rhyme,0.0,0.008292328569903123
69,Rhyme,0.0,0.008292328569903123
70,Rhyme,0.0,0.008292328569903123
71,Rhyme,0.0,0.008292328569903123
72,Rhyme,0.0,0.008292328569903123
73,Rhyme,0.0,0.008292328569903123
74,Rhyme,0.0,0.008292328569903123
75,Rhyme,0.0,0.008292328569903123
76,Rhyme,0.0,0.008292328569903123
77,Rhyme,0.0,0.008292328569903123
78,Rhyme,0.0,0.008292328569903123
79,Rhyme,0.0,0.008292328569903123
80,Rhyme,0.0,0.008292328569903123
81,Rhyme,0.0,0.008292328569903123
82,Rhyme,0.0,0.008292328569903123
83,Rhyme,0.0,0.008292328569903123
84,Rhyme,0.0,0.008292328569903123
85,Rhyme,0.0,0.008292328569903123
86,Rhyme,0.0,0.008292328569903123
87,Rhyme,0.0,0.008292328569903123
88,Rhyme,0.0,0.008292328569903123
89,Rhyme,0.0,0.008292328569903123
90,Rhyme,0.0,0.008292328569903123
91,Rhyme,0.0,0.008292328569903123
92,Rhyme,0.0,0.008292328569903123
93,Rhyme,0.0,0.008292328569903123
94,Rhyme,0.0,0.008292328569903123
95,Rhyme,0.0,0.008292328569903123
96,Rhyme,0.0,0.008292328569903123
97,Rhyme,0.0,0.008292328569903123
98,Rhyme,0.0,0.008292328569903123
99,Rhyme,0.0,0.008292328569903123
100,Rhyme,0.0,0.008292328569903123
101,Rhyme,0.0,0.008292328569903123
102,Rhyme,0.0,0.008292328569903123
103,Rhyme,0.0,0.008292328569903123
104,Rhyme,0.0,0.008292328569903123
105,Rhyme,0.0,0.008292328569903123
106,Rhyme,0.0,0.008292328569903123
107,Rhyme,0.0,0.008292328569903123
108,Rhyme,0.0,0.008292328569903123
109,Rhyme,0.0,0.008292328569903123
110,Rhyme,0.0,0.008292328569903123
111,Rhyme,0.0,0.008292328569903123
112,Rhyme,0.0,0.008292328569903123
113,Rhyme,0.0,0.008292328569903123
114,Rhyme,0.0,0.008292328569903123
115,Rhyme,0.0,0.008292328569903123
116,Rhyme,0.0,0.008292328569903123
117,Rhyme,0.0,0.008292328569903123
118,Rhyme,0.0,0.008292328569903123
119,Rhyme,0.0,0.008292328569903123
120,Rhyme,0.0,0.008292328569903123
121,Rhyme,0.0,0.008292328569903123
122,Rhyme,0.0,0.008292328569903123
123,Rhyme,0.0,0.008292328569903123
124,Rhyme,0.0,0.008292328569903123
125,Rhyme,0.0,0.008292328569903123
126,Rhyme,0.0,0.008292328569903123
127,Rhyme,0.0,0.008292328569903123
128,Rhyme,0.0,0.008292328569903123
129,Rhyme,0.0,0.008292328569903123
130,Rhyme,0.0,0.008292328569903123
131,Rhyme,0.0,0.008292328569903123
132,Rhyme,0.0,0.008292328569903123
133,Rhyme,0.0,0.008292328569903123
134,Rhyme,0.0008333333333333334,0.008292328569903123
135,Rhyme,0.0008333333333333334,0.008292328569903123
136,Rhyme,0.0008333333333333334,0.008292328569903123
137,Rhyme,0.0008333333333333334,0.008292328569903123
138,Rhyme,0.0008333333333333334,0.008292328569903123
139,Rhyme,0.0008333333333333334,0.008292328569903123
140,Rhyme,0.0008333333333333334,0.008292328569903123
